Fold,Epoch,Train_CE_Loss,Train_P_Loss,Train_Sh_Loss,Train_Total_Loss,Val_CE_Loss,Val_P_Loss,Val_Sh_Loss,Val_Total_Loss,Val_Acc,Mean_IoU,IoU_Class0,P_Class0,R_Class0,F1_Class0,Support_Class0,IoU_Class1,P_Class1,R_Class1,F1_Class1,Support_Class1,IoU_Class2,P_Class2,R_Class2,F1_Class2,Support_Class2,IoU_Class3,P_Class3,R_Class3,F1_Class3,Support_Class3,IoU_Class4,P_Class4,R_Class4,F1_Class4,Support_Class4,IoU_Class5,P_Class5,R_Class5,F1_Class5,Support_Class5,IoU_Class6,P_Class6,R_Class6,F1_Class6,Support_Class6,IoU_Class7,P_Class7,R_Class7,F1_Class7,Support_Class7,IoU_Class8,P_Class8,R_Class8,F1_Class8,Support_Class8,IoU_Class9,P_Class9,R_Class9,F1_Class9,Support_Class9,Precision_Macro,Recall_Macro,F1_Macro,Precision_Micro,Recall_Micro,F1_Micro
1,4,0.8938625772033107,0,0,0.8938625772033107,0.9532774016819429,0,0,0.9532774016819429,0.10684038935652582,0.030790942,0.015439213883385646,0.017174926536839507,0.13252536978212112,0.030408937674055017,317011,0.104901874,0.5297539317165992,0.11567314066627914,0.18988450805366058,10657245,0.067599267,0.25170084400843246,0.084601728,0.12663790412071171,5067887,0.005004257,0.005295273,0.083457083,0.009958678,104377,0.000543396,0.000546974,0.076698772,0.001086202,11317,0.001630809,0.001663733,0.076132931,0.003256307,34755,0.029416624,0.043157749,0.084576799,0.057152028782603316,850446,0.001662719,0.001690678,0.09135703,0.003319917,32269,0.028488568,0.035352469352950736,0.1279552534861418,0.055398901,671516,0.053222694,0.088976431,0.11695843419961344,0.10106636447448261,1930361,0.097531301,0.098993654,0.057816975,0.10684038935652582,0.10684038935652582,0.10684038935652582
1,23,0.4095563531219711,0,0,0.4095563531219711,0.4771694289357537,0,0,0.4771694289357537,0.10690925083589196,0.03078695,0.015013249039651498,0.016710631239571717,0.12877155682294936,0.029582371,317011,0.10500271009402515,0.5317322358255953,0.11570166586204972,0.19004968790545398,10657245,0.068454643,0.2541742634221056,0.085661144,0.12813766768552978,5067887,0.005032368,0.005325245,0.083830729,0.010014340535647048,104377,0.000573661,0.000577413,0.081116904,0.001146664,11317,0.001664783,0.0016982,0.078003165,0.003324033,34755,0.029764717,0.043615674089252966,0.085695035,0.057808773,850446,0.001596345,0.001623153,0.088134123,0.003187601,32269,0.028431623129485342,0.035320996,0.12722109376396096,0.055291227,671516,0.052335404,0.087584633,0.11507484869410436,0.099465254,1930361,0.097836245,0.098921027,0.057800762,0.10690925083589196,0.10690925083589196,0.10690925083589196
1,71,0.23401308402133722,0,0,0.23401308402133722,0.4258140699253988,0,0,0.4258140699253988,0.10648673102817964,0.030784536,0.015087599397840724,0.016801775580015263,0.12883149165170923,0.029726694340056616,317011,0.10420717689622787,0.5297761238613331,0.11482798790869497,0.18874569750423048,10657245,0.068944999,0.25227432011673195,0.086652287,0.12899634537183488,5067887,0.005031745,0.005316596,0.085852247,0.010013107214331449,104377,0.000582147,0.000585861,0.084121234,0.001163617,11317,0.001625912,0.001657916,0.077686664,0.003246546,34755,0.029475279852629658,0.042962724,0.085831434,0.057262724864746775,850446,0.00158819,0.001614651,0.088351049,0.003171344,32269,0.028461397120861567,0.035597020748087446,0.1243306190768351,0.055347526315597584,671516,0.052840913,0.089787722,0.11379995762450651,0.10037777318301609,1930361,0.097637471,0.099028497,0.057805138,0.10648673102817964,0.10648673102817964,0.10648673102817964
1,98,0.1747487116788051,0,0,0.1747487116788051,0.4013177230643988,0,0,0.4013177230643988,0.10641334654389571,0.030775767,0.015056700139144168,0.016769411736611953,0.12848134607316467,0.029666717410131264,317011,0.10400554824805704,0.5297247282983543,0.1145856175775259,0.18841490137998512,10657245,0.06920995,0.2531532219756841,0.086967014,0.12945998198823774,5067887,0.00508113,0.005368311,0.086743248,0.010110885841577138,104377,0.000548745,0.000552257,0.079438014,0.001096889,11317,0.001628934,0.001661018,0.077772982,0.003252571,34755,0.029556250237343627,0.043085837,0.086026626,0.057415513,850446,0.001598796,0.001625437,0.08887787,0.003192488,32269,0.028400637,0.035520403,0.12410575474002108,0.055232632313200754,671516,0.052670976,0.089432592,0.11358238174103186,0.10007110934225229,1930361,0.097689322,0.098658085,0.057791369,0.10641334654389571,0.10641334654389571,0.10641334654389573
1,83,0.1962533686604726,0,0,0.1962533686604726,0.38260259229277294,0,0,0.38260259229277294,0.10664178370238343,0.030762018,0.014940083445463482,0.016634490816139835,0.12791038796760995,0.029440325964357816,317011,0.10450892848393982,0.5320061279655224,0.11508959398043303,0.18924053176716252,10657245,0.069142927,0.25383584477468596,0.086781138,0.12934271951834067,5067887,0.005053025,0.00534099,0.085689376,0.010055239736634563,104377,0.000552415,0.000555979,0.079349651,0.001104221,11317,0.001648617,0.001681275,0.078233348,0.003291807,34755,0.029382016,0.0429171,0.085224694,0.057086710301426404,850446,0.001574168,0.001600562,0.087142459,0.003143389,32269,0.028358234197788518,0.035393919,0.12484884946896277,0.055152442514179854,671516,0.052459764,0.088642154,0.11388336171317179,0.099689824,1930361,0.097860844,0.098415286,0.057754721,0.10664178370238343,0.10664178370238343,0.10664178370238343
1,61,0.23746056442802693,0,0,0.23746056442802693,0.3866048737628375,0,0,0.3866048737628375,0.10638900362978768,0.030739496,0.015055605299697641,0.016774685002174963,0.1280933469185612,0.029664592207739076,317011,0.10392560182252628,0.5309735630667521,0.11443041799264256,0.18828370616815168,10657245,0.069188314,0.25523560209424084,0.086689976,0.1294221289496123,5067887,0.005034111,0.005322997,0.084884601,0.010017791,104377,0.000563825,0.000567485,0.080410003,0.001127015,11317,0.001656034,0.001689043,0.078118256,0.003306592,34755,0.029707929079524954,0.043433814,0.08592903,0.057701661297454354,850446,0.001565482,0.001591665,0.086894543,0.00312607,32269,0.028672692708685575,0.035669392545746706,0.12753232983279625,0.055746969686120605,671516,0.052025362,0.087366849,0.11395485093202774,0.098905148,1930361,0.09786251,0.098693735,0.057730167,0.10638900362978768,0.10638900362978768,0.10638900362978768
1,63,0.23370509107692553,0,0,0.23370509107692553,0.40023879303622506,0,0,0.40023879303622506,0.10648398673306099,0.030736827,0.014894998565871885,0.016589223,0.12728264949796694,0.029352787405435468,317011,0.10432432441644619,0.531747693,0.11487781316841267,0.18893783666600644,10657245,0.068777493,0.25381970204610194,0.086208118,0.1287031090738766,5067887,0.005090874,0.005382615,0.085861828,0.010130176498148773,104377,0.000569404,0.000573083,0.081470354,0.001138159,11317,0.001635546,0.001668066,0.077398935,0.00326575,34755,0.029675810676292966,0.043358908,0.085953723,0.057641076,850446,0.001547098,0.001573025,0.08580991,0.003089416,32269,0.028417048,0.035407449250607834,0.12582574354147927,0.055263666,671516,0.052435673,0.088259767,0.11440606187132873,0.099646323,1930361,0.097837953,0.098509514,0.05771683,0.10648398673306099,0.10648398673306099,0.10648398673306099
1,3,0.9908079142177433,0,0,0.9908079142177433,0.8440142844142168,0,0,0.8440142844142168,0.10699752566220858,0.030728734,0.015322891769204827,0.017049402509778117,0.13142761607641376,0.030183288,317011,0.105337851,0.5321636898655417,0.11608816349816486,0.19059846914849235,10657245,0.067395129,0.25448822137148036,0.083974248,0.12627962599662054,5067887,0.005074221,0.005376237,0.082843922,0.010097206190508719,104377,0.000573359,0.000577213,0.079084563,0.001146061,11317,0.001649371,0.001683398,0.075442382,0.00329331,34755,0.029593887953509927,0.043585387504599345,0.084407476,0.057486526,850446,0.0015629,0.001589321,0.085933868,0.003120922,32269,0.028561599,0.035225797,0.1311688775844507,0.055536972893868976,671516,0.052216134,0.086081034,0.1171754920452703,0.099249827,1930361,0.09778197,0.098754661,0.057699221,0.10699752566220858,0.10699752566220858,0.10699752566220858
1,62,0.2414345015569293,0,0,0.2414345015569293,0.36410296819390703,0,0,0.36410296819390703,0.10591220776306204,0.030709821,0.015178916207816888,0.016908703,0.12920371848295484,0.029903923,317011,0.10283866864676895,0.5253484633783545,0.11337263992711062,0.18649811902761165,10657245,0.069485078,0.25552989790957703,0.087122108,0.12994118250375564,5067887,0.005174368,0.005468725,0.087701314,0.010295463146819447,104377,0.000561082,0.000564693,0.080675091,0.001121535,11317,0.001681609,0.001714775,0.079988491,0.003357571,34755,0.029449567302460254,0.042967429,0.085595088,0.057214201,850446,0.001597419,0.001624034,0.088815891,0.003189743,32269,0.028667042626405206,0.035748726,0.12641843232328046,0.055736291,671516,0.052464456,0.088625749,0.11393257530586248,0.099698295,1930361,0.09745012,0.099282535,0.057695632,0.10591220776306204,0.10591220776306204,0.10591220776306204
2,8,0.7043021287052558,0,0,0.7043021287052558,0.6510681357610038,0,0,0.6510681357610038,0.10805560389128852,0.030618805,0.013064486626916493,0.014328315314966224,0.12900717029542488,0.025792013834017226,275163,0.10724831367007427,0.5391465689864855,0.11807249864749012,0.19372043713408799,10685689,0.068390172,0.2565454163407772,0.08529484,0.12802471194519913,5153055,0.005329548,0.005654716,0.084820373,0.010602588800660302,109950,0.000450657,0.000453247,0.073113687,0.000900908,9834,0.001585995,0.001615868,0.079011208,0.003166968,32565,0.02762949,0.039370949906769315,0.084790494,0.053773251755430546,772221,0.001453337,0.001475991,0.086499379,0.002902455,29769,0.027407973,0.034009253,0.1237321867583359,0.053353631,657727,0.053628079,0.090343405,0.11657632106420064,0.10179698200467087,1951211,0.098294373,0.098091816,0.057403395,0.10805560389128852,0.10805560389128852,0.1080556038912885
2,3,0.9714220797985818,0,0,0.9714220797985818,0.8680661407537404,0,0,0.8680661407537404,0.10802130020230537,0.030584104,0.013182676265369094,0.014445614389360874,0.13102779080036198,0.026022308857393723,275163,0.10751062633768863,0.5378889837498741,0.11845132307331797,0.19414825245190526,10685689,0.067062758,0.25338512234683774,0.083578188,0.12569599572260687,5153055,0.005296791,0.005622995,0.083665302,0.010537765,109950,0.000449352,0.000451962,0.072198495,0.000898301,9834,0.001505317,0.001534109,0.074251497,0.003006109,32565,0.027553133940756303,0.039380854556654354,0.084030349,0.053628631027745725,772221,0.00143066,0.00145311,0.084752595,0.002857232,29769,0.028090159953119552,0.034755569452820025,0.12775817322384514,0.054645324,657727,0.053759563835643155,0.090151518,0.1175239376981782,0.10203383329677307,1951211,0.097906984,0.097723765,0.057347375,0.10802130020230537,0.10802130020230537,0.10802130020230535
2,4,0.8829642767016834,0,0,0.8829642767016834,0.8436945346273252,0,0,0.8436945346273252,0.1074216717188801,0.03051497,0.013325609626426597,0.014615663092626203,0.13116952497247086,0.026300746,275163,0.1063119602876688,0.5346073233142814,0.11715435476364697,0.1921916495597228,10685689,0.067631583,0.2534850790910399,0.084452427,0.1266946089549823,5153055,0.005273825,0.005595338,0.084065484,0.010492314660464134,109950,0.000452685,0.000455274,0.073723815,0.00090496,9834,0.001562362,0.001591772,0.077967143,0.003119849,32565,0.027373383,0.038979609,0.084193515,0.053288091,772221,0.001455128,0.001477731,0.08686889,0.002906028,29769,0.027846971693336768,0.034562757,0.12534987920520216,0.054185054,657727,0.053916191052624116,0.090983118,0.11687357236095942,0.10231589857021557,1951211,0.097635366,0.098181861,0.05723992,0.1074216717188801,0.1074216717188801,0.1074216717188801
2,5,0.8281776283206194,0,0,0.8281776283206194,0.7522733493411075,0,0,0.7522733493411075,0.10676888522260096,0.030358717,0.013121674042020224,0.014402993887615193,0.12853835726460316,0.025903451,275163,0.10526812221107447,0.5336678550689176,0.11593225294129372,0.1904843179598575,10685689,0.067856426,0.2554225057059732,0.084588657,0.1270890430928917,5153055,0.005434004,0.00576587,0.086266485,0.010809270787333153,109950,0.000456277,0.000458896,0.074028879,0.000912137,9834,0.001541496,0.001570599,0.076800246,0.003078247,32565,0.027439727159079247,0.039053646,0.084475817,0.053413794,772221,0.001438646,0.001460957,0.086096275,0.002873159,29769,0.027333855402138247,0.033877566,0.12396784684223089,0.053213189,657727,0.053696939512904725,0.0901342,0.11725436152215214,0.10192103155908823,1951211,0.097581509,0.097794918,0.056969764125986054,0.10676888522260096,0.10676888522260096,0.10676888522260096
2,6,0.7908683905097269,0,0,0.7908683905097269,0.8446997466631277,0,0,0.8446997466631277,0.10614999585306516,0.030288493,0.013289412968349068,0.01459741,0.1291561728866163,0.026230241,275163,0.10429375492069319,0.5314138993347146,0.11485632793542841,0.1888877021281049,10685689,0.067679761,0.2526375372094074,0.084622229,0.1267791397620938,5153055,0.005251508,0.005568238,0.084520236,0.010448147148767765,109950,0.000451107,0.000453655,0.074333943,0.000901807,9834,0.001483534,0.001511188,0.074988485,0.002962672,32565,0.027254663,0.038725074,0.084260853,0.053063108466708746,772221,0.001436865,0.001459139,0.086029091,0.002869606,29769,0.027810398,0.034532099,0.12501235314955902,0.054115813527373824,657727,0.053933931627214264,0.091206025,0.1165906711268028,0.10234784175502033,1951211,0.097210427,0.097437036,0.056860607930194026,0.10614999585306516,0.10614999585306516,0.10614999585306516
2,7,0.7579608654400193,0,0,0.7579608654400193,0.6526988304028603,0,0,0.6526988304028603,0.10619100781900499,0.030284141,0.013359376053179873,0.014675460315253372,0.12965405959376805,0.026366511957903446,275163,0.1043517580173393,0.5325327422824784,0.11487448305860296,0.1889828259153292,10685689,0.067803543,0.2553899096692015,0.084510062,0.12699628708973393,5153055,0.005374592,0.00570247,0.085484311,0.010691719803911199,109950,0.000470704,0.000473387,0.076672768,0.000940964,9834,0.001553228,0.001582343,0.077844311,0.003101638,32565,0.02738014,0.038912460221514254,0.08457294,0.053300895,772221,0.001455136,0.001477565,0.087473546,0.002906042,29769,0.027715350546869227,0.034307596,0.1260553390692491,0.05393585,657727,0.053377587,0.089668139,0.11651994581826364,0.10134559111797976,1951211,0.097472207,0.098366177,0.056856833,0.10619100781900499,0.10619100781900499,0.10619100781900499
2,2,1.0854537510852036,0,0,1.0854537510852036,0.916098694,0,0,0.916098694,0.10601364504189217,0.030218643,0.013502552,0.014831309747165244,0.13097327765724315,0.026645324,275163,0.104363487,0.5332192160227656,0.11485679585097414,0.1890020599943915,10685689,0.066853824,0.25254406916998606,0.083345122,0.12532892927402328,5153055,0.005317867,0.005643876,0.084301955,0.010579474176506811,109950,0.000491452,0.000494252,0.079825097,0.00098242,9834,0.001551349,0.001580583,0.077383694,0.003097892,32565,0.027312785,0.038875631,0.084105457,0.053173260108347435,772221,0.001423557,0.001445647,0.085222883,0.002843066,29769,0.027643996,0.034162915,0.12653882233814334,0.053800725,657727,0.053725561,0.089875017,0.11783348904859597,0.10197258708903696,1951211,0.097267252,0.098438659,0.056742574,0.10601364504189217,0.10601364504189217,0.10601364504189217
